token,log_p_fake,log_p_real,log_odds
grupo izquierda,9.906215865512983,10.042864948660498,-0.136649083147514
sotomayor,9.94096858142876,10.07767682032837,-0.1367082388996117
ciencia innovacion,9.91074493346735,10.04752239418251,-0.13677746071515884
danza,9.945388898119965,10.08234468998671,-0.136955791866745
reiterado,9.609688746679158,9.746772569295164,-0.13708382261600605
ano despu,9.535262148317859,9.672384553986484,-0.13712240566862555
prision num,9.799670407008406,9.936827095838733,-0.13715668883032706
juicio proz,9.499877250295535,9.63705846422474,-0.13718121392920501
arab,9.609955326383604,9.747168707117847,-0.13721338073424327
trama corrupto,9.663417821601268,9.800654318310725,-0.13723649670945726
toque,9.459926263600948,9.597282926592854,-0.1373566629919054
aire,8.921604247918333,9.05910410805103,-0.13749986013269755
sorair,9.891125697040911,10.028680497007443,-0.13755479996653186
ultima semana,9.420386831637344,9.557960125324481,-0.13757329368713656
universitario,9.242128993609908,9.379726852814512,-0.13759785920460388
país origen,9.949401400912565,10.087088111474689,-0.13768671056212334
elección europeo,9.775306785027226,9.913066215512634,-0.13775943048540817
gal,9.749218587727754,9.887124980676237,-0.1379063929484836
murio,9.64895806797985,9.78691756687991,-0.1379594989000612
conducta,9.302730939217565,9.440786498182119,-0.13805555896455424
despu num,9.653813648321501,9.791914241131904,-0.1381005928104031
recopilar,9.859365210376758,9.997609308571514,-0.1382440981947557
costa,8.87860470616042,9.016949850868507,-0.13834514470808656
palacio,9.077738462232796,9.216097898873008,-0.13835943664021144
oleada,9.921915742598758,10.060307124721996,-0.13839138212323832
acompanado,9.1587529012439,9.297187592119368,-0.13843469087546723
realizarar,9.950801051174036,10.089265625794852,-0.13846457462081574
saliente,9.672939743962672,9.811496560768257,-0.1385568168055844
criticar,7.58778692805526,7.726441911468678,-0.1386549834134181
continuo,9.01473212987342,9.153558580920842,-0.13882645104742153
emergencia sanitario,9.460441515166652,9.599287631061399,-0.13884611589474716
ultimar,9.83332450630824,9.972189006432219,-0.13886450012397766
tomar medida,9.296536928864862,9.435507212924287,-0.13897028405942535
bbva,9.630237627520392,9.769223289898813,-0.13898566237842047
hospital,8.72732346272695,8.866323105885051,-0.1389996431581011
num medida,9.452247623886517,9.591265178110305,-0.1390175542237877
probar,9.599568376819217,9.738601940394975,-0.13903356357575802
decado,9.500314827535645,9.639367622918975,-0.13905279538333026
escuela,9.082734061203473,9.221909175305251,-0.13917511410177852
num unidad,10.073390128934347,10.212579748616008,-0.13918961968166066
jornada referendum,9.885079610705597,10.024310738392447,-0.1392311276868501
desarrollado,9.923275537765909,10.062549657717652,-0.1392741199517431
conformidad,9.931582280805596,10.070886756479812,-0.13930447567421567
jaen,9.582446024506194,9.721792419776902,-0.13934639527070836
criterio fiscalia,9.844280580959069,9.98368275459817,-0.1394021736391018
opinion,8.822052092774232,8.9616443414098,-0.13959224863556763
cervantes,9.948103026347349,10.087749571691628,-0.139646545344279
plenario,9.506479381259158,9.64616965670253,-0.1396902754433711
granadino,9.83333814234795,9.97326881991597,-0.1399306775680209
transitorio,9.999834443039521,10.139794944209894,-0.13996050117037306
encabezado,9.266504654132918,9.406483900689837,-0.13997924655691918
partidista,9.30633121784853,9.446367910209597,-0.14003669236106653
num kilometro,9.840702031477297,9.980765936081024,-0.14006390460372664
jueves congreso,9.825003854750694,9.965163374118585,-0.1401595193678915
justificar,8.449015802846704,8.589277276256892,-0.14026147341018813
anunciar num,9.960206611753055,10.10064958319361,-0.14044297144055484
real,7.944990212350519,8.085535304814073,-0.14054509246355362
asunto,8.062347965574615,8.202977755842284,-0.14062979026766875
formular,9.559910323374314,9.700652829082921,-0.1407425057086069
mercantil,9.611842634608653,9.752593801638179,-0.14075116702952606
aumento,8.815694173778375,8.956479487413807,-0.14078531363543156
acudio,9.240740898993858,9.381545126901658,-0.14080422790780034
pelea bar,9.921256180531605,10.062137023386889,-0.14088084285528346
marco dialogo,9.834710012688973,9.975694273192476,-0.14098426050350277
depender,8.829187473094983,8.970171855604006,-0.14098438250902312
circuito,9.901558507789725,10.042570250270503,-0.14101174248077797
reportar,9.849633139470127,9.990670621575214,-0.14103748210508726
adjudicataria,9.958535977014952,10.099725376365466,-0.14118939935051422
transmision,9.696999420005374,9.838217274997865,-0.1412178549924903
bello art,9.986379907194443,10.12781978374721,-0.14143987655276646
campamento,9.865224434101702,10.00668356962816,-0.14145913552645872
excargo,9.898953184624741,10.040430054785661,-0.14147687016092014
astrazeneca,10.046773942394022,10.188285575950186,-0.14151163355616347
movimiento,8.218546611480868,8.360128066564755,-0.14158145508388742
causa corrupcion,9.94740100652505,10.08904176182461,-0.14164075529956044
armh,9.758406618641315,9.90006754611398,-0.14166092747266568
teniente,9.128056515507096,9.269768583493018,-0.14171206798592273
villarejo,8.131628835884037,8.273381713579894,-0.14175287769585765
elección domingo,9.797039889509392,9.938899231797128,-0.1418593422877361
raquel,9.620911619722172,9.76278782163237,-0.14187620191019867
idea,8.532044033761585,8.673923350769998,-0.1418793170084136
representante ministerio,9.925371416423415,10.067373544434666,-0.14200212801125112
manuel garcia,9.361169911987474,9.503306037618746,-0.14213612563127143
autorizo,9.887299868531834,10.02943722094411,-0.1421373524122771
actual num,9.891392243216949,10.033535308171793,-0.14214306495484408
decada,8.95146939449809,9.093662468687496,-0.14219307418940552
suspendido,9.590998477188725,9.733196421378558,-0.14219794418983334
energetica,9.875425344395891,10.017816561876746,-0.1423912174808546
difusion,9.404988239225101,9.547681329638147,-0.14269309041304545
beneficiar,8.923601255626723,9.06632696122418,-0.14272570559745645
resiliencia,9.900419422537885,10.043155777074011,-0.142736354536126
fuerza,7.540760643763693,7.683503809050697,-0.14274316528700393
comandancia,9.951898417197157,10.094680838036007,-0.1427824208388504
aislamiento,9.859873845546788,10.002702461666866,-0.14282861612007736
practica,8.876112365380491,9.018941553644586,-0.14282918826409485
mil,8.460366776974086,8.603366862008254,-0.14300008503416883
modificar,8.675266622165944,8.818346555376012,-0.14307993321006762
ideologia,9.247043766268758,9.390215544467923,-0.14317177819916438
reforzar,8.763231794972189,8.906451742286654,-0.1432199473144653
pandemia covid,9.82341664828283,9.966674748626364,-0.1432581003435338
num policia,9.833229207236984,9.976532620372558,-0.14330341313557327
inter cultural,9.85427415872233,9.99758334130043,-0.14330918257810055
archivo,8.843008515401069,8.986326427437971,-0.14331791203690258
brusela,8.9337934223507,9.077140113759597,-0.14334669140889744
fallecio,9.90494372952153,10.048296816053249,-0.14335308653171808
pasar noche,9.988989514309358,10.132367443566304,-0.14337792925694615
acerca,9.525212384586577,9.66859087565268,-0.1433784910661018
intensidad,9.952082109117603,10.095527604239306,-0.14344549512170346
cometio,9.888946363769769,10.032535535509428,-0.14358917173965935
centro menor,9.801479183668665,9.94509379342122,-0.14361460975255547
angelar,9.897567525132333,10.041187908444483,-0.14362038331215032
tendencia,9.356024714353463,9.49965664844314,-0.14363193408967767
cero,9.412976528601718,9.556705799252658,-0.14372927065094032
agosto num,9.585021216751802,9.72880963003358,-0.1437884132817775
vacación,9.70113577245892,9.844974670136644,-0.14383889767772295
medida afectar,9.958956604824486,10.102845053498298,-0.14388844867381145
escrutinio,9.732630199424129,9.876633610426175,-0.14400341100204628
brasileno,9.795321979379127,9.939334767580734,-0.14401278820160712
calificacion,9.894852672565184,10.038891057610908,-0.14403838504572342
aconsejar,9.756734620987894,9.900791926865267,-0.1440573058773733
politico independentista,9.816294344888686,9.960420431381744,-0.14412608649305803
cadaver,9.52999990395985,9.674268503605877,-0.14426859964602734
desestimar recurso,9.620932119908767,9.765219026359746,-0.1442869064509793
positivo,8.901037160890347,9.045330659753938,-0.14429349886359155
terminar,8.561075266684623,8.705434150308767,-0.14435888362414317
celebrar reunion,9.785749766625644,9.930132529978792,-0.14438276335314804
ministerio hacienda,9.492026282077264,9.636551874825264,-0.1445255927479998
mayoritario,9.155713316129498,9.300291464075999,-0.14457814794650048
entrevista,7.80324942955869,7.947870324394388,-0.14462089483569773
probado,9.693769634953602,9.838451011722341,-0.14468137676873916
reducir,8.54252611301357,8.687393471951586,-0.14486735893801495
comunicado,8.626263336455319,8.771211682454007,-0.14494834599868867
cupula proz,9.725505391861747,9.870478271151546,-0.1449728792897993
incompatible,9.477875575839404,9.622872608041742,-0.14499703220233862
internacional num,9.985505305019192,10.13056732027204,-0.14506201525284723
iniciativo legislativa,9.940512611095626,10.08561067840696,-0.14509806731133423
ayudar,8.864260654647705,9.009361721268927,-0.14510106662122269
vigente,9.033752791817916,9.178888728058444,-0.14513593624052845
digital,8.864948474299258,9.010100898803632,-0.14515242450437427
rebelion sedicion,9.846206819978756,9.991365873026242,-0.145159053047486
activo num,9.868120823138497,10.013283978532682,-0.14516315539418478
donar,9.637859353146535,9.783040819326374,-0.14518146617983874
washington,9.64120360266353,9.786548537101268,-0.14534493443773755
prohibir,9.043863150224325,9.189371344318838,-0.14550819409451243
afectar,8.358719939370157,8.504260236578371,-0.14554029720821404
cometer,9.034590891846634,9.180186915495701,-0.14559602364906787
nieve,9.797697330562757,9.943294396376784,-0.14559706581402665
cuenca,9.901452433585417,10.04709001735066,-0.14563758376524305
recuperacion,8.674554684059517,8.82021767928472,-0.14566299522520332
adjudicado,9.856148971192743,10.001870632529677,-0.14572166133693365
instruccion causa,9.931044658229325,10.076947195254995,-0.1459025370256697
actual presidente,9.399230304389034,9.545176428624732,-0.14594612423569764
soraya saenz,9.442907235711882,9.588973005951251,-0.14606577023936929
gobierno pedir,9.434596771942118,9.580696903599941,-0.14610013165782298
fuente gobierno,9.790867960615255,9.937014087796655,-0.14614612718139952
subida salarial,9.928574985031828,10.074941217922197,-0.14636623289036876
denuncia num,10.00547773188718,10.151930191353653,-0.14645245946647378
mayoria cualificado,9.951402573443385,10.097906103774662,-0.14650353033127672
labor,8.866474092050018,9.01302972504848,-0.14655563299846186
letrado,8.739697875475814,8.886280896359972,-0.1465830208841581
consumir,9.914342978709433,10.06096608301466,-0.14662310430522751
despu sentencia,9.882082139883128,10.028811418571621,-0.14672927868849328
quince,9.574687633414985,9.721470526694844,-0.14678289327985894
judicatura,9.786172904850687,9.933167480175623,-0.14699457532493554
salud mental,9.83880218242715,9.985844961608285,-0.14704277918113462
num salario,9.910722558322863,10.057854578959434,-0.14713202063657072
comisión obrero,9.942405058736695,10.089556706452692,-0.1471516477159973
libertadores,10.065366336067243,10.212579748616008,-0.14721341254876563
copa libertadores,10.065366336067243,10.212579748616008,-0.14721341254876563
eficaz,9.535894041267635,9.683109843035925,-0.14721580176829008
confirmacion,9.739212445805991,9.886814803897625,-0.1476023580916337
num agosto,9.381295811308823,9.528909971801493,-0.14761416049267062
operativo,8.975992358307106,9.123626607775133,-0.14763424946802672
comisionista,9.633529190310991,9.781163833465573,-0.14763464315458208
rubalcar,9.828926489411877,9.976671997657679,-0.14774550824580146
amenaza,8.579233783123096,8.72705451359778,-0.14782073047468458
sala tribunal,9.944526883248601,10.092361386695183,-0.14783450344658178
sentarar,9.803075000652052,9.95093372971888,-0.14785872906682762
factura,9.094367181251124,9.242310392587024,-0.1479432113358996
anteproyecto,9.257552459331244,9.40561280810864,-0.1480603487773955
pasar fase,9.912409247699802,10.060739117390893,-0.14832986969109108
moratoria,9.756686325444003,9.90510110138889,-0.14841477594488772
reserva,9.692667473955243,9.841198649942648,-0.1485311759874044
acreditado,9.608624747654098,9.757196987893957,-0.1485722402398597
dedicado,9.148506258911224,9.29723436389144,-0.14872810498021494
desescalado,9.728615174351816,9.877367362594056,-0.14875218824223957
llamado,8.717066871164254,8.86588420417999,-0.1488173330157352
contundencia,9.81795847435646,9.966807208747827,-0.14884873439136648
apruer,9.824631412544992,9.973583867123299,-0.14895245457830697
semana num,9.715819534797376,9.86493793392441,-0.14911839912703329
desquadra,9.492052649903389,9.641200413782922,-0.1491477638795331
huelva,9.417726453507482,9.566883896941428,-0.1491574434339462
aprobar reforma,9.8553654120499,10.004548634422923,-0.14918322237302206
facto,9.844230970460524,9.99353025283331,-0.14929928237278567
enterrado,9.488616177052442,9.638119148215178,-0.14950297116273603
num hogar,9.93478873327102,10.08444984715988,-0.14966111388885928
consultora,9.614015486943218,9.763683684268132,-0.14966819732491388
trato,9.130345053127055,9.280164976516033,-0.14981992338897854
grupo num,9.925278009207284,10.075304079636531,-0.15002607042924687
cliente,9.272648816467552,9.422701390548573,-0.15005257408102146
inviable,9.83877123109799,9.988830653505879,-0.15005942240788883
dependencia policial,9.931130648174705,10.081277861078364,-0.15014721290365962
juicio cupula,9.827335568208792,9.977497079015139,-0.1501615108063472
usurpacion,9.83425891820197,9.98447850924868,-0.15021959104671012
palencia,9.811014339461424,9.961237674662163,-0.15022333520073872
sudamericano,10.062277624556593,10.212579748616008,-0.15030212405941512
pulmonar,10.042576225964412,10.193085562377554,-0.15050933641314224
tierra,9.136101944383189,9.286615295284816,-0.15051335090162787
recuerdo,9.524474857408052,9.675008654164863,-0.150533796756811
aragonés,9.84089192690728,9.991585179292297,-0.1506932523850164
reunion,7.590935716340485,7.741747368743228,-0.1508116524027434
america latino,9.839427858644607,9.990257075831515,-0.15082921718690834
extranjeria,9.879069763055044,10.029914515816088,-0.15084475276104392
ap,9.860874315943605,10.011928427442886,-0.15105411149928116
esperado,9.598834280440892,9.749902653627789,-0.15106837318689692
acabar vida,9.952245067467869,10.103351236436286,-0.15110616896841655
